Name,More Niners,More Chiefs
California,71%,29%
Nevada,60%,40%
New Mexico,59%,41%
Hawaii,62%,38%
Iowa,39%,61%
Idaho,58%,42%
Michigan,51%,49%
Kansas,15%,85%
Utah,54%,46%
South Dakota,42%,58%
Arizona,51%,49%
Montana,50%,50%
Wisconsin,52%,48%
Oregon,61%,39%
Wyoming,46%,54%
Missouri,16%,84%
Texas,46%,54%
North Dakota,47%,53%
Nebraska,27%,73%
Alaska,52%,48%
Mississippi,44%,56%
Delaware,45%,55%
Arkansas,36%,64%
Colorado,40%,60%
South Carolina,47%,53%
Pennsylvania,41%,59%
Washington,50%,50%
Oklahoma,36%,64%
West Virginia,44%,56%
Maryland,38%,62%
Ohio,43%,57%
Virginia,46%,54%
Louisiana,43%,57%
Illinois,40%,60%
Tennessee,43%,57%
North Carolina,43%,57%
Minnesota,40%,60%
Indiana,39%,61%
Kentucky,40%,60%
New Jersey,43%,57%
Connecticut,44%,56%
Rhode Island,42%,58%
Florida,42%,58%
Vermont,43%,57%
Alabama,40%,60%
District of Columbia,43%,57%
New Hampshire,42%,58%
Maine,41%,59%
Georgia,39%,61%
Massachusetts,39%,61%
New York,41%,59%
